"","resp_id_2016","resp_id_2020","age","gender","race_6","educ_8","educ_5","pid_7","ideo_7","region_4","state","marital_stat","income_family","immigrants_change6","environment_regulation7","defense_spending7","religion_imporatnce5","traditional_values5","protect_homosexuals","abortion_allowed4","death_penalty4","gun_control3","gun_control_importance5","trust_ppl5","understanding_poli_issue5","vote_2020","age_group","educ_4","race_4","pid_3"
"7430",-1,463793,27,1,4,6,4,3,2,4,"CA",6,19,1,2,NA,4,3,1,4,3,1,3,2,3,NA,2,4,4,1
"7431",-1,463809,58,2,1,6,4,2,2,4,"OR",6,NA,2,2,1,2,5,1,4,4,1,2,1,1,1,5,4,1,1
"7432",-1,463854,66,2,1,6,4,1,NA,3,"FL",1,11,3,3,NA,3,3,1,4,3,1,1,4,3,1,6,4,1,1
"7433",-1,463861,36,1,1,2,2,4,2,3,"MD",1,19,2,1,3,3,5,1,4,3,1,2,3,3,1,3,2,1,2
"7434",-1,463892,58,2,1,3,3,4,NA,4,"AZ",1,4,3,NA,NA,1,3,1,2,1,1,1,5,5,NA,5,3,1,2
"7435",-1,463908,70,1,1,7,5,1,3,3,"AL",3,9,3,1,5,5,3,1,4,3,1,1,2,2,1,6,4,1,1
"7436",-1,463939,33,1,1,7,5,5,5,2,"MI",1,22,4,2,4,4,2,1,3,2,3,3,4,2,2,2,4,1,3
"7437",-1,463946,59,1,1,2,2,5,5,4,"WA",6,2,2,1,NA,3,3,1,1,4,1,1,5,3,2,5,2,1,3
"7438",-1,463991,51,2,1,6,4,6,5,4,"CO",1,13,2,1,5,1,2,2,2,2,1,3,2,4,1,4,4,1,3
"7439",-1,464000,61,2,1,3,3,7,6,3,"KY",4,8,3,4,5,1,2,1,1,3,3,4,2,3,2,5,3,1,3
"7440",-1,464031,19,2,1,2,2,4,3,1,"PA",6,2,3,1,NA,5,3,1,4,4,2,1,3,1,NA,1,2,1,2
"7441",-1,464048,23,1,1,6,4,1,2,3,"MD",6,16,1,1,1,5,5,1,4,3,1,1,3,1,1,1,4,1,1
"7442",-1,464192,68,1,1,2,2,3,4,4,"OR",3,2,3,1,5,1,2,1,3,3,3,5,2,3,1,6,2,1,1
"7443",-1,464239,70,1,1,3,3,5,6,2,"WI",1,11,5,7,7,1,1,2,2,1,3,3,4,3,2,6,3,1,3
"7444",-1,464246,43,1,4,8,5,6,5,2,"OH",1,15,3,7,2,2,1,2,2,1,1,5,2,3,2,3,4,4,3
"7445",-1,464277,48,1,2,3,3,1,4,4,"CA",1,1,4,2,6,1,1,1,4,2,1,3,3,4,1,4,3,2,1
"7446",-1,464291,49,1,1,NA,NA,4,4,2,"IN",1,22,2,2,3,4,3,1,4,3,1,3,2,2,1,4,NA,1,2
"7447",-1,464352,59,2,1,7,5,1,3,3,"NC",6,8,3,1,3,2,4,1,4,3,1,2,2,2,1,5,4,1,1
"7448",-1,464376,42,1,2,4,3,1,2,2,"MN",4,7,2,1,5,1,3,1,4,4,3,2,4,2,1,3,3,2,1
"7449",-1,464437,48,2,2,5,3,3,2,2,"IN",1,19,3,2,2,4,4,1,4,2,1,3,3,3,NA,4,3,2,1
"7450",-1,464451,66,2,3,1,1,3,4,3,"TX",3,1,NA,1,4,3,NA,1,4,1,NA,NA,4,NA,1,6,1,3,1
"7451",-1,464499,78,2,1,3,3,7,NA,1,"PA",3,3,5,6,5,2,1,1,3,1,1,2,3,3,2,7,3,1,3
"7452",-1,464529,51,1,1,7,5,6,3,4,"CO",1,20,2,5,6,4,2,1,4,1,1,2,2,3,1,4,4,1,3
"7453",-1,464536,44,2,6,2,2,4,4,2,"IL",6,2,NA,6,4,5,3,1,NA,1,2,3,4,4,2,3,2,4,2
"7454",-1,464574,48,1,5,7,5,6,4,4,"CA",1,22,5,3,4,3,2,1,4,3,1,2,3,4,1,4,4,4,3
"7455",-1,464581,79,1,1,6,4,7,6,4,"AZ",3,10,3,7,6,1,1,1,1,2,3,2,2,3,2,7,4,1,3
"7456",-1,464628,42,2,1,6,4,1,3,2,"MO",4,21,2,4,4,4,5,1,4,4,1,1,2,3,1,3,4,1,1
"7457",-1,464659,45,2,1,7,5,1,4,3,"NC",4,17,NA,2,6,5,NA,1,4,4,NA,NA,3,NA,1,4,4,1,1
"7458",-1,464666,30,2,1,1,1,7,4,3,"NC",6,1,1,5,4,1,1,2,1,2,2,1,3,5,2,2,1,1,3
"7459",-1,464673,28,2,6,6,4,3,1,2,"OH",5,13,3,1,1,5,2,1,4,4,1,3,4,3,1,2,4,4,1
"7460",-1,464758,33,1,1,7,5,1,3,2,"MN",6,6,2,1,3,2,4,1,3,3,1,4,2,2,1,2,4,1,1
"7461",-1,464765,46,2,1,6,4,7,6,3,"OK",4,14,2,7,6,1,2,2,4,1,3,1,2,1,2,4,4,1,3
"7462",-1,464864,44,1,1,5,3,3,4,2,"MI",6,11,3,1,4,5,4,1,4,2,1,3,4,3,1,3,3,1,1
"7463",-1,464888,73,1,6,8,5,7,7,4,"AZ",3,10,4,7,1,1,1,2,2,1,3,2,3,2,2,6,4,4,3
"7464",-1,464918,73,2,1,4,3,6,5,1,"MA",3,6,3,2,3,1,1,1,1,4,1,1,2,4,NA,6,3,1,3
"7465",-1,464970,71,1,1,3,3,1,3,4,"WY",1,9,3,2,3,5,2,1,4,1,1,3,3,2,1,6,3,1,1
"7466",-1,464994,39,1,1,3,3,7,5,1,"NY",1,22,3,5,6,2,2,1,3,2,3,2,2,2,2,3,3,1,3
"7467",-1,465003,59,2,4,3,3,7,6,4,"OR",1,15,5,7,6,5,1,1,4,1,3,1,2,4,2,5,3,4,3
"7468",-1,465041,19,2,6,3,3,5,NA,2,"IN",6,16,3,2,3,1,4,1,NA,4,1,2,2,3,NA,1,3,4,3
"7469",-1,465119,64,2,1,8,5,7,NA,3,"FL",4,13,5,1,2,5,1,2,4,1,3,2,3,2,NA,5,4,1,3
"7470",-1,465126,NA,1,1,6,4,7,6,3,"DE",1,16,4,5,6,2,1,1,2,1,3,3,2,1,2,NA,4,1,3
"7471",-1,465164,24,2,2,1,1,4,NA,3,"AR",6,3,2,NA,NA,5,3,1,4,3,3,4,4,4,NA,1,1,2,2
"7472",-1,465171,42,2,1,3,3,4,NA,2,"WI",1,6,3,3,5,3,3,1,2,3,3,5,3,4,NA,3,3,1,2
"7473",-1,465195,80,2,1,3,3,3,3,3,"FL",3,NA,2,3,4,2,2,1,NA,3,1,2,2,3,1,7,3,1,1
"7474",-1,465201,36,2,1,3,3,3,1,1,"NH",6,6,NA,1,1,5,NA,1,4,4,NA,NA,2,NA,1,3,3,1,1
"7475",-1,465218,65,1,1,5,3,6,5,3,"SC",1,11,3,7,7,2,1,1,2,1,3,3,2,2,2,6,3,1,3
"7476",-1,465225,26,2,3,3,3,3,2,1,"VT",6,2,1,1,1,5,2,1,4,3,3,5,2,4,NA,2,3,3,1
"7477",-1,465256,18,2,3,NA,NA,1,1,3,"TX",6,4,1,1,1,3,5,1,4,3,1,1,2,2,1,1,NA,3,1
"7478",-1,465287,73,2,1,3,3,3,4,3,"TX",1,10,3,2,4,2,3,1,4,1,1,2,3,3,1,6,3,1,1
"7479",-1,465348,19,2,6,3,3,5,4,3,"NC",1,22,2,4,NA,1,4,1,3,3,3,1,2,3,1,1,3,4,3
"7480",-1,465423,79,2,1,8,5,1,2,1,"MA",1,21,2,1,1,4,5,1,4,4,1,1,2,1,1,7,4,1,1
"7481",-1,465430,50,2,1,2,2,5,4,3,"TX",3,9,4,1,6,2,2,1,2,2,1,1,2,3,NA,4,2,1,3
"7482",-1,465454,37,1,1,3,3,1,1,3,"FL",1,15,1,1,1,5,5,1,4,2,1,3,2,1,1,3,3,1,1
"7483",-1,465461,80,2,1,6,4,1,2,2,"IL",3,19,2,1,3,5,3,1,4,4,1,1,4,3,1,7,4,1,1
"7484",-1,465478,68,2,4,1,1,6,5,3,"TX",4,3,NA,1,NA,1,NA,1,3,2,NA,NA,3,NA,NA,6,1,4,3
"7485",-1,465485,20,2,1,2,2,7,6,3,"FL",6,15,2,7,7,1,1,1,1,1,1,2,5,4,2,1,2,1,3
"7486",-1,465508,39,2,1,7,5,7,6,2,"MI",1,19,3,4,5,1,1,1,1,4,3,3,2,2,2,3,4,1,3
"7487",-1,465546,33,2,1,4,3,7,6,3,"AL",6,10,3,6,6,2,2,1,2,2,3,1,2,3,2,2,3,1,3
"7488",-1,465577,62,2,1,5,3,7,6,2,"OH",1,15,3,4,5,1,1,1,2,3,1,2,2,3,2,5,3,1,3
"7489",-1,465584,50,1,1,2,2,4,NA,4,"WA",6,2,NA,NA,NA,4,NA,1,4,1,NA,NA,4,NA,NA,4,2,1,2
"7490",-1,465607,77,2,1,2,2,1,4,3,"KY",3,NA,NA,3,4,1,NA,1,3,3,NA,NA,2,NA,1,7,2,1,1
"7491",-1,465614,49,2,1,3,3,5,7,2,"MO",1,13,3,NA,NA,1,1,2,1,4,1,1,2,2,NA,4,3,1,3
"7492",-1,465638,NA,2,1,7,5,7,6,3,"KY",1,NA,3,4,5,1,1,1,1,4,3,3,4,3,2,NA,4,1,3
"7493",-1,465669,51,2,1,4,3,4,4,1,"NH",6,5,3,3,4,5,2,1,4,2,1,2,4,2,NA,4,3,1,2
"7494",-1,465690,46,1,5,7,5,4,2,2,"MO",6,1,3,4,1,5,2,2,4,3,3,1,3,2,NA,4,4,4,2
"7495",-1,465713,38,2,1,3,3,7,6,1,"NY",6,18,3,NA,4,2,3,1,4,2,2,2,3,3,2,3,3,1,3
"7496",-1,465737,64,2,1,5,3,6,6,2,"WI",4,9,3,2,7,1,1,2,1,3,3,3,4,4,2,5,3,1,3
"7497",-1,465744,36,1,1,3,3,7,6,4,"AZ",6,8,4,3,5,5,2,1,4,2,2,2,3,4,2,3,3,1,3
"7498",-1,465768,NA,2,3,6,4,6,4,2,"MI",3,12,2,NA,5,2,2,1,4,3,1,2,3,5,1,NA,4,3,3
"7499",-1,465799,36,1,1,7,5,4,4,1,"NJ",6,16,4,5,3,5,3,1,2,1,3,3,5,2,1,3,4,1,2
"7500",-1,465805,25,1,1,6,4,1,1,4,"UT",6,8,3,1,4,4,3,1,4,3,3,1,3,1,1,2,4,1,1
"7501",-1,465812,37,1,3,7,5,3,2,3,"FL",1,4,2,1,2,4,4,1,4,2,1,2,4,2,1,3,4,3,1
"7502",-1,465836,NA,2,1,6,4,5,4,4,"AZ",6,1,3,1,4,2,3,1,2,2,1,2,4,3,NA,NA,4,1,3
"7503",-1,465867,65,1,1,1,1,6,4,3,"FL",1,17,3,5,5,2,1,1,3,1,3,2,2,3,2,6,1,1,3
"7504",-1,465874,72,1,1,3,3,1,4,4,"MT",1,9,NA,1,2,3,NA,1,4,4,NA,NA,2,NA,1,6,3,1,1
"7505",-1,465904,23,2,2,2,2,2,NA,3,"GA",6,1,3,7,7,2,3,2,4,3,3,1,4,1,1,1,2,2,1
"7506",-1,465911,39,1,6,6,4,4,NA,1,"NY",1,20,5,1,6,4,2,1,4,1,3,3,3,3,1,3,4,4,2
"7507",-1,465928,74,2,1,5,3,2,4,3,"MD",1,16,2,3,5,3,2,1,3,2,3,2,2,3,2,6,3,1,1
"7508",-1,466006,49,1,3,3,3,2,6,1,"NJ",6,5,NA,NA,5,2,NA,2,4,1,NA,NA,5,NA,1,4,3,3,1
"7509",-1,466020,80,1,1,8,5,4,6,4,"WA",1,5,5,NA,1,2,1,2,1,1,2,2,2,2,2,7,4,1,2
"7510",-1,466044,56,2,3,5,3,1,3,4,"MT",1,8,2,1,6,1,2,1,1,4,1,1,3,3,1,5,3,3,1
"7511",-1,466068,41,1,1,3,3,2,1,3,"TX",4,20,1,3,1,5,4,1,4,3,1,1,2,1,1,3,3,1,1
"7512",-1,466105,61,2,1,4,3,3,3,3,"TX",4,6,3,1,4,5,3,1,4,3,1,1,2,3,1,5,3,1,1
"7513",-1,466143,33,1,3,3,3,7,6,3,"TX",1,8,NA,1,6,2,NA,1,2,1,NA,NA,2,NA,2,2,3,3,3
"7514",-1,466150,NA,2,1,7,5,NA,2,1,"MA",6,10,2,1,2,4,4,1,4,4,1,2,2,3,1,NA,4,1,NA
"7515",-1,466167,65,1,1,7,5,1,2,3,"GA",6,9,3,4,6,4,3,1,3,3,1,2,3,2,1,6,4,1,1
"7516",-1,466204,79,2,1,4,3,4,4,4,"CA",3,NA,4,3,5,1,2,1,2,1,1,1,2,3,1,7,3,1,2
"7517",-1,466211,54,2,2,3,3,1,4,3,"VA",6,10,3,1,4,2,3,1,4,2,1,2,3,3,1,4,3,2,1
"7518",-1,466228,75,1,1,6,4,4,3,4,"CA",4,6,3,4,4,4,2,1,3,4,1,2,2,2,1,7,4,1,2
"7519",-1,466259,43,1,1,7,5,3,NA,1,"RI",1,18,3,4,5,4,2,1,4,1,1,3,5,3,NA,3,4,1,1
"7520",-1,466273,66,2,1,6,4,5,5,1,"NH",1,21,NA,6,1,5,NA,1,4,1,NA,NA,2,NA,1,6,4,1,3
"7521",-1,466297,60,1,1,2,2,3,4,1,"NH",4,1,3,6,4,5,3,1,4,1,1,1,3,3,1,5,2,1,1
"7522",-1,466341,34,1,1,3,3,3,1,1,"PA",6,8,1,1,1,5,5,1,4,4,3,3,3,2,1,2,3,1,1
"7523",-1,466501,74,2,1,2,2,6,4,3,"TN",4,20,NA,NA,7,1,NA,1,1,2,NA,NA,2,NA,2,6,2,1,3
"7524",-1,466617,60,1,3,6,4,2,4,4,"AZ",6,11,3,1,6,2,1,2,2,1,1,2,2,3,1,5,4,3,1
"7525",-1,466624,66,1,1,3,3,1,4,1,"PA",6,3,4,3,4,2,1,1,4,1,3,2,2,2,NA,6,3,1,1
"7526",-1,466648,55,2,3,2,2,4,NA,4,"NV",6,NA,4,3,5,1,2,1,NA,4,3,3,3,3,NA,5,2,3,2
"7527",-1,466655,54,2,1,7,5,2,3,2,"IL",1,21,3,4,5,2,3,1,2,4,1,2,2,4,1,4,4,1,1
"7528",-1,466679,42,2,1,4,3,3,2,2,"IA",1,17,2,2,NA,1,2,1,2,2,1,1,2,3,1,3,3,1,1
"7529",-1,466709,78,1,1,1,1,4,6,4,"CO",1,1,3,4,6,5,2,2,2,1,3,3,2,4,NA,7,1,1,2
"7530",-1,500043,65,2,1,6,4,1,1,2,"IA",4,3,3,4,4,3,3,1,4,1,1,3,4,2,1,6,4,1,1
"7531",-1,500050,63,1,1,2,2,7,5,2,"MI",1,20,4,6,7,4,2,1,3,1,3,1,2,3,2,5,2,1,3
"7532",-1,500081,51,1,1,2,2,2,2,2,"MI",6,4,2,1,3,3,4,1,4,4,3,1,2,4,1,4,2,1,1
"7533",-1,500135,33,1,1,4,3,3,2,3,"FL",6,11,NA,1,2,4,NA,1,4,3,NA,NA,2,NA,1,2,3,1,1
"7534",-1,500142,23,2,1,3,3,1,1,3,"LA",6,13,2,1,2,5,4,1,4,3,1,2,3,3,1,1,3,1,1
"7535",-1,500173,27,2,1,8,5,2,2,1,"NY",6,1,2,4,4,4,4,1,4,4,1,2,3,3,NA,2,4,1,1
"7536",-1,500180,68,1,1,3,3,5,6,2,"WI",4,6,NA,4,4,2,NA,1,2,4,NA,NA,2,NA,NA,6,3,1,3
"7537",-1,500197,42,2,2,5,3,4,NA,1,"NY",6,1,NA,2,4,1,NA,1,4,1,NA,NA,5,NA,1,3,3,2,2
"7538",-1,500258,71,2,1,4,3,7,5,4,"ID",1,10,4,6,6,1,1,1,2,2,1,2,2,3,2,6,3,1,3
"7539",-1,500272,80,1,1,8,5,7,6,3,"VA",1,16,2,6,5,1,1,1,3,1,3,4,2,2,2,7,4,1,3
"7540",-1,500289,27,2,4,7,5,2,2,1,"NY",6,22,2,1,1,4,5,1,4,4,1,1,2,3,1,2,4,4,1
"7541",-1,500340,57,1,2,6,4,1,4,3,"OK",1,20,3,4,4,1,1,1,4,1,3,4,3,4,1,5,4,2,1
"7542",-1,500562,42,1,1,4,3,2,3,1,"NJ",6,1,3,5,6,3,3,1,4,3,1,1,3,4,NA,3,3,1,1
"7543",-1,500579,67,1,1,2,2,3,4,2,"ND",6,3,3,1,5,1,1,1,1,1,3,4,4,2,1,6,2,1,1
"7544",-1,500593,68,2,1,2,2,3,1,2,"WI",4,1,3,1,6,3,1,1,4,4,1,1,2,2,1,6,2,1,1
"7545",-1,500609,26,2,2,6,4,2,5,2,"OH",1,10,3,1,1,1,1,2,1,3,3,3,4,3,1,2,4,2,1
"7546",-1,500616,61,2,1,7,5,5,6,3,"VA",1,20,4,3,3,1,1,1,NA,1,3,4,2,3,2,5,4,1,3
"7547",-1,500685,72,2,4,6,4,1,4,3,"LA",1,10,5,3,5,2,1,1,2,3,1,2,2,5,1,6,4,4,1
"7548",-1,500692,76,2,1,8,5,1,2,4,"CA",4,19,1,1,1,5,4,1,4,4,1,1,2,3,1,7,4,1,1
"7549",-1,500739,53,2,1,6,4,6,4,1,"PA",4,15,3,2,3,5,4,1,4,2,3,3,3,1,2,4,4,1,3
"7550",-1,500784,55,1,1,6,4,6,5,2,"OH",2,19,3,4,4,2,2,1,4,1,3,4,2,3,1,5,4,1,3
"7551",-1,500791,24,1,1,3,3,1,5,1,"NY",1,6,3,NA,5,1,1,2,3,3,1,1,3,4,2,1,3,1,1
"7552",-1,500869,61,2,1,6,4,1,3,3,"GA",4,17,2,2,3,1,4,1,4,4,1,2,2,2,1,5,4,1,1
"7553",-1,500876,65,2,1,7,5,1,2,4,"ID",3,20,NA,1,3,5,NA,1,4,3,NA,NA,2,NA,1,6,4,1,1
"7554",-1,500937,36,1,1,7,5,3,3,3,"OK",1,9,2,1,2,4,4,1,NA,2,1,4,2,3,1,3,4,1,1
"7555",-1,500982,80,1,1,5,3,7,7,3,"OK",1,14,NA,6,6,2,NA,1,2,1,NA,NA,2,NA,2,7,3,1,3
"7556",-1,501039,63,1,4,6,4,3,5,3,"TX",3,20,3,2,NA,3,2,1,3,NA,1,2,2,3,NA,5,4,4,1
"7557",-1,501060,NA,NA,NA,NA,NA,NA,NA,1,"PA",NA,NA,3,NA,NA,NA,5,NA,NA,NA,3,2,NA,2,NA,NA,NA,NA,NA
"7558",-1,501138,64,1,4,6,4,1,3,3,"VA",1,12,3,3,3,4,2,1,4,2,1,3,2,1,1,5,4,4,1
"7559",-1,501237,69,1,1,3,3,7,6,1,"MA",1,15,NA,5,6,1,NA,2,4,2,NA,NA,3,NA,2,6,3,1,3
"7560",-1,501244,44,1,1,5,3,7,5,2,"MO",1,12,3,3,6,3,1,2,2,1,3,2,2,3,2,3,3,1,3
"7561",-1,501398,32,2,2,6,4,6,5,4,"NV",6,15,3,4,3,1,1,1,2,4,1,3,2,3,2,2,4,2,3
"7562",-1,501428,70,2,1,6,4,5,4,1,"NJ",4,13,3,4,5,4,2,1,4,2,1,3,2,3,NA,6,4,1,3
"7563",-1,501435,64,1,NA,NA,NA,7,6,4,"WA",1,NA,3,6,6,1,1,1,2,1,3,1,2,3,2,5,NA,NA,3
"7564",-1,501541,58,2,1,4,3,1,4,2,"OH",4,6,3,2,NA,3,1,1,2,1,3,3,3,3,1,5,3,1,1
"7565",-1,501565,23,2,1,6,4,4,NA,3,"FL",6,4,2,1,3,5,4,1,4,3,1,5,3,5,1,1,4,1,2
"7566",-1,501572,72,2,1,5,3,3,4,4,"CA",3,1,3,4,6,3,1,1,4,3,1,1,4,3,1,6,3,1,1
"7567",-1,501619,67,1,3,1,1,1,NA,1,"NY",1,1,NA,NA,NA,3,NA,1,1,NA,NA,NA,3,NA,1,6,1,3,1
"7568",-1,501626,77,1,1,8,5,2,3,3,"NC",4,NA,1,3,3,5,3,1,3,3,1,4,2,3,1,7,4,1,1
"7569",-1,501749,21,2,1,2,2,5,NA,2,"WI",6,3,NA,NA,NA,4,NA,2,4,3,NA,NA,2,NA,2,1,2,1,3
"7570",-1,501831,65,1,1,3,3,2,3,2,"MI",1,20,2,3,5,3,2,1,4,2,1,4,2,3,1,6,3,1,1
"7571",-1,501855,32,2,1,4,3,7,4,2,"OH",4,5,5,1,4,3,2,2,1,1,1,3,5,4,2,2,3,1,3
"7572",-1,501947,50,1,1,3,3,5,NA,2,"OH",3,3,3,5,7,2,2,1,3,3,3,1,3,3,2,4,3,1,3
"7573",-1,501954,31,2,2,3,3,4,6,3,"FL",6,1,3,1,4,3,3,2,4,3,2,2,3,3,NA,2,3,2,2
"7574",-1,501978,80,1,1,6,4,2,3,1,"PA",1,14,1,2,4,1,2,1,2,4,1,1,3,3,1,7,4,1,1
"7575",-1,502117,41,2,1,6,4,1,2,3,"VA",1,18,2,1,4,5,5,1,NA,4,1,2,2,1,1,3,4,1,1
"7576",-1,502131,28,1,1,2,2,NA,4,1,"NJ",6,4,NA,1,NA,5,NA,1,4,2,NA,NA,3,NA,NA,2,2,1,NA
"7577",-1,502407,47,1,2,3,3,6,6,2,"IN",4,8,3,3,5,3,2,1,2,1,3,3,2,3,NA,4,3,2,3
"7578",-1,502421,79,1,1,2,2,7,6,2,"IN",3,4,3,7,5,2,2,2,2,1,3,2,4,3,2,7,2,1,3
"7579",-1,502452,70,2,1,1,1,4,NA,2,"IN",4,NA,3,2,6,2,2,2,4,3,3,5,2,4,1,6,1,1,2
"7580",-1,502476,30,2,3,6,4,1,4,3,"FL",6,14,1,1,5,3,4,1,4,3,1,1,3,2,1,2,4,3,1
"7581",-1,502537,31,1,1,1,1,4,NA,2,"MN",4,1,3,NA,NA,5,3,1,4,1,2,3,5,5,NA,2,1,1,2
"7582",-1,502582,77,2,NA,7,5,1,2,1,"NJ",3,NA,3,2,4,4,2,1,4,4,1,1,2,3,1,7,4,NA,1
"7583",-1,502599,20,1,1,2,2,3,1,2,"IN",6,4,NA,NA,NA,3,NA,1,4,4,NA,NA,1,NA,NA,1,2,1,1
"7584",-1,502612,19,2,3,2,2,3,NA,4,"WA",6,7,3,1,NA,5,4,1,4,1,1,1,4,3,1,1,2,3,1
"7585",-1,502773,27,2,3,3,3,4,NA,3,"TX",6,4,3,NA,4,2,3,1,4,NA,1,3,4,5,NA,2,3,3,2
"7586",-1,502797,40,2,1,7,5,1,2,4,"WA",6,17,3,1,4,4,4,1,3,NA,2,3,4,3,1,3,4,1,1
"7587",-1,502933,28,1,4,6,4,6,6,4,"CA",6,19,3,3,4,1,1,1,1,4,1,3,2,4,2,2,4,4,3
"7588",-1,503035,79,2,1,2,2,5,5,2,"WI",3,7,3,5,NA,1,1,1,1,4,3,3,2,3,NA,7,2,1,3
"7589",-1,503073,43,1,1,6,4,3,4,1,"NY",1,22,3,5,6,2,1,1,3,1,1,2,3,3,1,3,4,1,1
"7590",-1,503080,39,2,1,7,5,6,5,2,"MN",4,7,2,3,NA,1,3,1,3,3,1,2,2,3,NA,3,4,1,3
"7591",-1,503127,61,2,1,2,2,7,NA,4,"HI",1,22,4,NA,7,3,1,1,4,1,3,2,2,2,2,5,2,1,3
"7592",-1,503165,50,1,1,6,4,5,5,2,"IL",1,17,4,6,3,3,1,1,3,4,1,3,3,3,2,4,4,1,3
"7593",-1,503233,64,2,1,5,3,5,6,1,"NY",1,NA,3,6,5,1,1,1,2,NA,3,2,2,3,2,5,3,1,3
"7594",-1,503400,74,1,1,3,3,7,6,4,"WA",1,15,NA,4,6,2,1,1,3,3,3,5,3,3,2,6,3,1,3
"7595",-1,503455,31,1,1,7,5,3,1,4,"WA",6,5,1,1,1,5,4,1,4,4,1,3,2,2,NA,2,4,1,1
"7596",-1,503677,33,2,2,5,3,2,2,4,"WA",6,4,3,2,4,3,1,1,4,2,3,1,3,2,1,2,3,2,1
"7597",-1,503752,31,2,1,1,1,3,NA,3,"TN",5,1,3,NA,NA,3,2,1,2,3,1,3,5,5,NA,2,1,1,1
"7598",-1,503769,70,1,1,7,5,1,2,2,"MI",1,22,2,3,5,5,1,1,4,2,1,3,2,2,NA,6,4,1,1
"7599",-1,503776,47,2,1,7,5,5,4,2,"MI",1,13,5,NA,NA,NA,2,NA,NA,1,3,2,3,3,NA,4,4,1,3
"7600",-1,503820,58,2,1,3,3,2,4,2,"MO",4,2,3,1,7,2,1,1,2,1,1,2,2,3,1,5,3,1,1
"7601",-1,504113,22,1,1,3,3,3,4,2,"IA",6,8,1,2,4,5,2,1,4,3,3,2,2,3,NA,1,3,1,1
"7602",-1,504137,54,2,1,1,1,7,4,3,"MD",1,5,5,4,2,5,1,1,4,4,1,2,4,3,2,4,1,1,3
"7603",-1,504236,75,1,1,3,3,1,3,3,"GA",4,8,2,2,2,5,3,1,4,3,1,1,4,3,1,7,3,1,1
"7604",-1,504267,63,1,1,4,3,7,5,1,"PA",1,NA,3,2,6,1,2,1,2,1,3,1,2,3,NA,5,3,1,3
"7605",-1,504298,71,1,1,2,2,7,6,4,"UT",1,8,3,5,7,1,1,1,2,4,3,1,2,3,2,6,2,1,3
"7606",-1,504304,44,2,1,6,4,6,4,2,"WI",4,8,NA,NA,5,2,NA,1,4,NA,NA,NA,2,NA,NA,3,4,1,3
"7607",-1,504328,80,2,1,6,4,1,2,1,"MA",3,9,2,1,3,3,3,1,4,3,1,1,2,3,1,7,4,1,1
"7608",-1,504335,48,2,1,7,5,1,1,4,"ID",1,1,NA,1,3,5,NA,1,4,1,NA,NA,3,NA,1,4,4,1,1
"7609",-1,504366,72,2,1,4,3,6,5,3,"TX",4,20,3,3,5,1,2,1,3,3,1,1,2,2,1,6,3,1,3
"7610",-1,504441,31,2,1,4,3,2,4,2,"MI",1,1,3,4,4,3,3,1,4,2,3,3,3,4,1,2,3,1,1
"7611",-1,504458,61,1,1,3,3,1,4,3,"TX",1,11,3,3,4,3,1,1,3,1,3,3,2,3,1,5,3,1,1
"7612",-1,504601,61,1,1,3,3,6,6,3,"MD",1,18,3,4,4,3,1,1,3,2,3,1,2,2,2,5,3,1,3
"7613",-1,504649,44,1,1,3,3,1,4,2,"MO",1,17,NA,1,4,5,NA,1,4,2,NA,NA,4,NA,1,3,3,1,1
"7614",-1,504731,51,2,3,6,4,6,5,4,"CA",1,20,3,3,6,4,3,1,4,1,1,3,4,2,1,4,4,3,3
"7615",-1,504816,43,1,1,2,2,5,4,3,"TN",4,6,3,1,7,5,3,1,2,1,3,4,4,2,NA,3,2,1,3
"7616",-1,504823,75,1,4,2,2,1,6,3,"TX",3,6,3,1,NA,4,2,1,1,1,1,2,2,3,1,7,2,4,1
"7617",-1,504854,59,1,1,4,3,3,6,2,"MI",1,20,3,2,2,4,2,1,4,2,1,1,2,2,1,5,3,1,1
"7618",-1,504878,43,2,1,7,5,1,2,4,"CO",1,21,3,2,4,3,4,1,4,3,1,2,2,2,1,3,4,1,1
"7619",-1,504946,78,1,1,6,4,6,NA,3,"MS",1,22,4,2,2,1,1,1,1,3,1,1,4,3,1,7,4,1,3
"7620",-1,504960,62,1,1,3,3,4,4,2,"MO",3,22,3,NA,NA,2,2,1,2,3,2,3,4,3,NA,5,3,1,2
"7621",-1,504977,55,2,1,7,5,1,5,2,"WI",1,14,4,1,5,1,2,1,NA,3,1,3,3,3,1,5,4,1,1
"7622",-1,505017,26,2,4,6,4,1,1,1,"NY",6,21,2,1,1,5,5,1,4,4,1,2,2,3,1,2,4,4,1
"7623",-1,505062,72,1,1,7,5,7,6,2,"MI",1,16,3,5,5,3,1,1,3,2,1,1,2,2,2,6,4,1,3
"7624",-1,505185,60,1,3,2,2,1,5,3,"FL",6,2,NA,2,NA,3,NA,1,2,4,NA,NA,3,NA,1,5,2,3,1
"7625",-1,505192,80,1,1,5,3,7,6,4,"AZ",1,5,5,4,6,1,1,2,1,NA,3,2,4,3,2,7,3,1,3
"7626",-1,505222,19,2,1,2,2,4,NA,2,"MI",6,9,2,NA,NA,5,3,1,4,1,2,3,4,3,NA,1,2,1,2
"7627",-1,505338,20,1,3,1,1,2,5,1,"NY",6,4,NA,1,4,2,NA,1,1,4,NA,NA,4,NA,NA,1,1,3,1
